Rooms,Price,Distance,Postcode,Bedroom2,Bathroom,Landsize,Lattitude,Longtitude,Propertycount
4,1185000,8.9,3084,4,2,625,-37.74301,145.07149,3540
4,500000,20.6,3064,4,2,383,-37.61132,144.92075,5833
3,630000,15.2,3191,3,2,0,-37.95541,145.02944,4497
2,760000,15.2,3191,2,1,0,-37.95142,145.01977,4497
4,2100000,15.2,3191,4,2,831,-37.95694,145.01936,4497
4,795000,35.4,3198,4,2,631,-38.08814,145.12598,8077
3,1315000,5.1,3011,4,3,122,-37.80401,144.89519,2417
2,830000,5.1,3011,2,1,152,-37.80697,144.8928,2417
2,940000,5.1,3011,2,1,207,-37.8071,144.88912,2417
3,1085000,34.6,3795,3,2,76000,-37.84739,145.47052,457
3,835000,6.2,3015,3,1,297,-37.82984,144.873,984
1,807500,1.9,3205,1,1,74,-37.83627,144.9605,5943
4,4100000,1.9,3205,4,2,403,-37.83737,144.95799,5943
3,1430000,2.7,3141,3,3,913,-37.84014,144.99441,14887
4,2920000,2.7,3141,4,2,564,-37.84405,145.0016,14887
1,400000,2.7,3141,1,1,0,-37.83678,145.00137,14887
2,600000,0.7,3006,2,1,0,-37.8281,144.96627,8400
2,600000,0.7,3006,2,1,3634,-37.8281,144.96627,8400
4,1300000,6.2,3015,4,2,730,-37.8257,144.87552,1223
3,1000000,6.2,3015,3,1,399,-37.82673,144.87495,1223
3,650000,14,3021,3,1,722,-37.75836,144.80279,14042
1,565000,14,3021,1,1,617,-37.73385,144.80535,14042
5,1387000,16.1,3088,5,3,1348,-37.68508,145.1395,915
1,480000,5,3182,1,1,0,-37.86305,144.9911,13240
2,730000,5,3182,2,1,284,-37.86309,144.98302,13240
4,535000,31.7,3429,4,2,808,-37.58089,144.72183,14092
3,865000,10.5,3020,3,1,550,-37.77972,144.83809,3755
3,1070000,10.5,3020,3,2,573,-37.79127,144.83713,3755
1,245000,10.5,3020,1,1,44,-37.79501,144.8262,3755
6,750000,10.5,3020,6,2,588,-37.77049,144.83167,4217
3,632000,10.5,3020,3,1,471,-37.76951,144.83309,4217
3,905000,10.5,3020,3,1,697,-37.77004,144.84254,4217
5,2505000,10.2,3127,5,2,739,-37.81708,145.09566,5457
3,1785000,10.2,3127,3,1,516,-37.82372,145.09085,5457
3,1580000,10.2,3127,3,1,586,-37.83133,145.1006,5457
3,1620000,10.2,3127,3,1,665,-37.81455,145.0943,5457
3,645000,18,3037,3,2,684,-37.72199,144.74578,4242
5,1300000,15.5,3038,5,3,771,-37.68166,144.77422,5336
5,1381000,12.4,3107,5,2,733,-37.7677,145.11371,5420
5,1225000,12.4,3107,5,2,665,-37.77156,145.1226,5420
4,1375000,12.4,3107,4,2,662,-37.75763,145.09974,5420
3,705000,15.3,3074,3,1,545,-37.68035,145.00925,7955
3,550000,15.3,3074,3,1,551,-37.67646,145.03084,7955
3,630000,15.3,3074,3,1,654,-37.67652,145.02338,7955
3,740000,15.3,3074,3,1,727,-37.67873,145.01878,7955
2,745000,7,3071,2,1,120,-37.75668,145.00929,8870
3,1225000,7,3071,3,1,275,-37.76126,145.00247,8870
4,1400000,7,3071,4,2,364,-37.75807,145.00782,8870
3,390000,18.4,3029,3,2,289,-37.84169,144.72333,5811
3,555000,12.9,3043,3,2,286,-37.69728,144.87455,3296
3,695000,12.9,3043,3,1,676,-37.69636,144.88265,3296
2,575000,29.3,3158,2,1,1200,-37.91732,145.33501,2591
3,870000,8.9,3084,3,2,291,-37.73253,145.0873,2698
4,1050000,21.1,3113,4,2,1529,-37.74113,145.22309,2003
4,710000,14.5,3087,4,1,541,-37.69778,145.08516,1442
3,705000,14.5,3087,3,1,538,-37.70178,145.0851,1442
3,570000,14.7,3030,3,1,660,-37.90908,144.65774,16166
3,372000,14.7,3030,3,1,239,-37.88831,144.63942,16166
3,597000,6.4,3012,3,1,126,-37.80962,144.86877,5058
2,660000,3.1,3003,2,1,0,-37.80848,144.9437,2230
3,500000,16.5,3049,3,1,141,-37.67941,144.8764,2474
5,560000,16.5,3049,5,2,626,-37.67688,144.88996,2474
4,1200000,16.7,3150,4,3,858,-37.91874,145.19157,7392
5,1223000,16.7,3150,5,3,762,-37.91199,145.18419,7392
4,1035000,16.7,3150,4,2,702,-37.91075,145.18758,7392
3,1367000,6.8,3016,3,1,410,-37.85569,144.89374,6380
2,880000,6.8,3016,2,1,169,-37.86682,144.90003,6380
3,862000,6.8,3016,3,1,353,-37.85432,144.88214,802
4,595000,25.5,3750,4,2,448,-37.61337,145.03606,2940
4,1190000,6.3,3013,4,1,405,-37.81611,144.87945,6543
2,709500,6.3,3013,2,1,80,-37.81133,144.89553,6543
2,550000,3,3067,2,1,1521,-37.8114,145.01163,4019
3,670000,10.4,3042,3,1,169,-37.72752,144.88358,3464
4,3560000,3,3206,4,1,327,-37.84118,144.95023,3280
5,1500000,9.4,3025,5,3,1068,-37.83794,144.84231,5132
4,1030000,9.4,3025,4,3,533,-37.82726,144.83533,5132
2,1130000,4.3,3032,2,1,222,-37.77182,144.90524,6567
3,820000,9.5,3034,3,1,680,-37.77178,144.85397,4502
3,680000,9.5,3034,3,1,596,-37.75718,144.85357,4502
3,720000,9.5,3034,3,1,582,-37.76063,144.8603,4502
3,1107500,9.5,3034,3,3,668,-37.75962,144.86675,4502
3,285000,37.5,3340,3,1,612,-37.67344,144.43181,2871
1,328500,6.4,3183,1,1,0,-37.86874,144.998,2952
4,1575000,9.7,3104,4,2,392,-37.80039,145.0961,7809
5,900000,23.2,3153,5,2,942,-37.85721,145.26305,5030
2,520000,23.2,3153,2,1,158,-37.845,145.25624,5030
2,380000,11.4,3204,2,1,1,-37.9332,145.03794,6795
4,920000,35.2,3806,4,5,638,-38.0683,145.33833,17093
4,950000,35.2,3806,4,4,603,-38.06788,145.33967,17093
2,485000,13.4,3130,2,1,0,-37.82945,145.15697,5713
3,1291000,13.4,3130,3,2,548,-37.84453,145.14446,4387
3,775000,25,3155,3,1,720,-37.86126,145.25808,9704
4,820000,25,3155,4,2,719,-37.86434,145.25739,9704
5,2285000,10.9,3128,5,3,803,-37.82148,145.1289,4605
3,797000,8.6,3019,3,1,694,-37.79382,144.85107,3589
5,760000,8.6,3019,5,2,622,-37.78207,144.85342,3589
2,590000,8.6,3019,2,1,304,-37.78341,144.85574,3589
3,1180000,10.5,3186,3,2,0,-37.90542,144.99817,10579
2,585000,10.3,3187,2,1,0,-37.93171,145.03041,6938
4,1580000,10.3,3187,4,1,890,-37.91053,145.02447,6938
3,460000,14,3047,3,1,629,-37.67197,144.91896,4294
3,386000,14,3047,3,1,341,-37.6886,144.92281,4294
2,515000,6.4,3012,2,1,159,-37.82073,144.8447,962
4,1515000,5.2,3056,4,2,236,-37.76549,144.96366,11918
3,1037000,5.2,3056,3,1,210,-37.75746,144.95633,11918
3,1100000,5.2,3056,3,1,193,-37.76418,144.95715,11918
3,1330000,4,3057,3,2,161,-37.77289,144.97503,5533
3,937000,4,3057,3,2,110,-37.76049,144.98065,5533
1,290000,4,3057,1,1,197,-37.77165,144.97187,5533
3,730000,12.1,3083,3,1,612,-37.70602,145.05945,10175
3,660000,12.1,3083,3,1,582,-37.70301,145.06341,10175
3,1530000,10.4,3125,3,1,695,-37.85126,145.1132,5678
3,1150000,14.7,3151,3,2,668,-37.85695,145.15144,4048
4,1600000,14.7,3151,4,2,592,-37.84839,145.14299,4048
3,636000,14.8,3023,3,2,585,-37.75777,144.77974,2674
2,755000,7.7,3124,2,1,92,-37.8401,145.09113,8920
8,2200000,7.7,3124,8,8,650,-37.84812,145.07414,8920
3,1530000,10.1,3163,3,1,684,-37.8891,145.06337,7822
2,750000,10.1,3163,2,1,0,-37.88368,145.0515,7822
1,286000,10.1,3163,1,1,314,-37.90321,145.0555,7822
2,580010,10.1,3163,2,1,0,-37.9003,145.06342,7822
4,1250000,10.1,3163,4,3,326,-37.89334,145.05463,7822
3,430000,14.8,3023,3,2,194,-37.7253,144.7484,7719
3,360000,14.8,3023,3,1,0,-37.70624,144.74042,7719
4,740000,14.8,3023,4,2,750,-37.7277,144.73422,7719
4,647000,34.9,3201,4,2,688,-38.10984,145.17062,8060
2,636500,8.7,3162,2,1,0,-37.89063,145.02609,5051
3,930000,11.7,3148,3,2,0,-37.88289,145.09871,3582
3,1018000,16.7,3168,3,1,615,-37.92063,145.11186,5837
2,760000,6.7,3058,2,1,378,-37.74011,144.95267,11204
2,876000,6.7,3058,2,2,134,-37.74914,144.96826,11204
1,867000,6.7,3058,1,1,741,-37.73245,144.97103,3445
1,365000,2,3066,1,1,0,-37.79597,144.99108,4553
3,1297000,2,3066,3,2,186,-37.79557,144.99158,4553
4,515000,17.4,3048,4,1,616,-37.65879,144.9296,1124
4,670000,34.7,3977,4,2,612,-38.07898,145.3165,6464
5,865000,23,3136,4,2,974,-37.79189,145.29661,11925
4,760000,23,3136,4,2,815,-37.78393,145.29132,11925
3,725000,23,3136,3,1,802,-37.81083,145.28792,11925
2,480000,23,3136,2,1,2040,-37.80452,145.28579,11925
4,1120000,23,3136,4,2,864,-37.80718,145.28581,11925
3,465000,24.7,3175,3,1,375,-37.9674,145.20552,8322
4,614000,24.7,3175,4,2,680,-37.967,145.19658,8322
4,930000,24.7,3175,4,2,830,-37.94264,145.21786,8322
3,557000,14.8,3023,3,1,539,-37.76545,144.76458,6388
3,650000,14.8,3023,3,1,697,-37.77396,144.77229,6388
4,750000,14.7,3030,4,2,655,-37.79571,144.76656,2276
3,806000,22.2,3172,3,2,539,-37.98086,145.11993,3940
3,892000,22.2,3172,3,1,564,-37.98186,145.13081,3940
3,1345000,12.4,3108,3,3,823,-37.79461,145.14206,9028
4,1430000,12.4,3108,4,2,736,-37.78101,145.1111,9028
4,1663000,12.4,3108,4,3,674,-37.77102,145.13338,9028
4,1310000,14.3,3109,4,3,706,-37.79561,145.16268,10999
3,1530000,14.3,3109,3,2,798,-37.77655,145.15387,10999
4,1390000,14.3,3109,4,3,664,-37.77813,145.16558,10999
3,1423000,14.3,3109,3,2,643,-37.79357,145.15318,10999
2,630000,16.1,3111,2,1,196,-37.80103,145.17844,4790
3,1300000,8.9,3084,3,1,615,-37.75825,145.05438,1651
5,1260000,27,3196,5,6,900,-38.04105,145.1216,2546
3,655000,18,3095,3,1,197,-37.71613,145.13939,6990
4,792000,18,3095,4,2,836,-37.70115,145.12855,2346
1,435000,7.2,3184,1,1,1192,-37.88306,144.9841,8989
1,350000,7.2,3184,1,1,0,-37.88111,144.99054,8989
3,490000,19.6,3076,3,2,375,-37.62157,145.01049,10926
3,490000,19.6,3076,3,1,597,-37.64166,145.02885,10926
3,392250,19.6,3076,3,1,227,-37.64836,145.03139,10926
2,417500,19.6,3076,2,1,157,-37.64827,145.05317,10926
3,1000000,7.5,3040,3,2,213,-37.74635,144.9229,9264
1,310000,7.5,3040,1,1,0,-37.75515,144.92114,9264
3,1398000,7.5,3040,3,2,445,-37.75621,144.93401,9264
3,664000,24.8,3156,3,2,219,-37.8798,145.2775,10788
3,1900000,24.8,3156,3,2,1869,-37.88096,145.29371,10788
2,790000,2.1,3065,2,1,6367,-37.7967,144.98363,5825
2,830000,2.1,3065,2,2,4421,-37.79721,144.98073,5825
1,456000,2.1,3065,1,1,0,-37.79636,144.98394,5825
2,1000000,3.4,3031,2,1,132,-37.78696,144.92556,3593
3,800000,5.1,3011,3,2,0,-37.80196,144.90783,7570
3,565000,38,3199,3,1,713,-38.16483,145.16383,17055
3,810000,38,3199,3,1,835,-38.15983,145.11351,7566
4,749000,12.9,3043,4,2,561,-37.68269,144.88601,3285
1,260000,7.3,3146,1,1,0,-37.8574,145.04795,10412
1,330000,7.3,3146,1,1,0,-37.85702,145.04801,10412
2,501000,7.3,3146,2,1,2015,-37.85019,145.0465,10412
3,1908000,16.7,3150,3,1,778,-37.88462,145.17315,15321
3,1070000,16.7,3150,3,2,839,-37.89813,145.14652,15321
4,700000,11.2,3046,4,2,655,-37.69558,144.93223,8870
3,805000,11.2,3046,3,1,676,-37.70691,144.93498,8870
3,721000,11.2,3046,3,1,600,-37.70067,144.92689,8870
2,400000,11.2,3046,2,1,102,-37.71122,144.91863,8870
2,675000,11.2,3046,2,2,248,-37.69705,144.94219,8870
4,656000,11.2,3046,4,2,228,-37.7046,144.91041,8870
3,866000,16.1,3088,3,2,743,-37.71733,145.09622,8524
4,1028000,16.1,3088,4,3,925,-37.69261,145.1105,8524
4,783000,20.4,3059,4,2,750,-37.64163,144.90493,4864
5,800000,20.4,3059,5,3,544,-37.61079,144.90823,4864
3,735000,11.2,3046,3,1,626,-37.71425,144.95013,2606
2,595000,11.2,3046,2,2,201,-37.71147,144.93927,2606
2,539000,11.2,3046,2,2,160,-37.70522,144.94702,2606
3,1300000,32.3,3803,3,2,1801,-38.00128,145.27213,3728
1,580000,13.8,3188,1,2,486,-37.93953,145.00096,5454
2,771000,13.8,3188,2,1,0,-37.94083,145.03682,2356
4,622000,33.3,3976,4,2,654,-38.02683,145.25871,8256
3,400000,33.3,3976,3,1,301,-38.0457,145.27395,8256
1,455000,5.3,3122,1,1,0,-37.81823,145.03972,11308
2,615888,6.2,3123,2,1,915,-37.81835,145.05895,6482
4,1430000,8.9,3084,4,2,680,-37.74605,145.08504,2890
2,534000,8.9,3084,2,1,2033,-37.75715,145.06463,2890
3,575500,8.8,3081,3,1,436,-37.73459,145.04394,2674
3,600000,8.8,3081,3,1,481,-37.73597,145.03916,2674
2,445000,8.8,3081,2,1,94,-37.74392,145.04692,2674
3,1430000,16,3190,3,1,703,-37.9511,145.04171,4794
4,1820000,16,3190,4,2,680,-37.94882,145.03111,4794
4,660000,18,3037,4,2,724,-37.6869,144.7485,5556
5,1475000,12.3,3166,5,2,548,-37.90403,145.08118,3145
5,2100000,7.8,3079,5,3,740,-37.76086,145.05177,5549
3,1510000,7.8,3079,3,1,670,-37.75973,145.03808,5549
3,880000,7.8,3079,3,2,252,-37.75842,145.05075,5549
2,1320000,7.8,3079,2,1,620,-37.76091,145.04437,5549
2,575500,14,3047,2,1,662,-37.68988,144.91113,851
3,775000,14.5,3036,3,2,547,-37.71796,144.827,2339
4,635000,14.5,3036,4,2,531,-37.71368,144.82082,2339
3,675000,15.5,3038,3,2,708,-37.72659,144.79668,3656
3,620000,15.5,3038,3,1,650,-37.71575,144.80598,3656
5,1005000,11.7,3033,5,3,596,-37.7305,144.86863,5629
4,710000,11.7,3033,4,2,330,-37.74165,144.86279,5629
3,700000,10.4,3042,3,1,590,-37.7219,144.85239,1119
3,635000,10.4,3042,3,2,174,-37.72012,144.86149,1119
2,438000,3.4,3031,2,1,4267,-37.79662,144.9254,5263
2,710000,3.4,3031,2,2,2135,-37.79561,144.93499,5263
1,390000,3.4,3031,1,1,0,-37.79023,144.92335,5263
3,1205000,5.4,3101,3,2,257,-37.81317,145.05993,10331
3,1410000,5.4,3101,3,1,404,-37.79893,145.04266,10331
1,520000,5.4,3101,1,1,0,-37.80059,145.03274,10331
3,811000,26,3137,3,1,992,-37.80467,145.30297,4654
3,710500,16.3,3075,3,2,655,-37.67414,145.0205,8279
3,752000,16.3,3075,3,1,604,-37.6708,145.01353,8279
3,622000,16.3,3075,3,1,575,-37.67146,145.03232,8279
3,650000,6.4,3012,3,2,159,-37.78502,144.86733,3873
2,435000,6.4,3012,2,2,0,-37.77813,144.87287,3873
3,876000,6.4,3012,3,1,420,-37.77915,144.88137,3873
1,338000,5.9,3144,1,1,0,-37.87012,145.03545,4675
4,1340000,4.3,3032,4,1,697,-37.78352,144.88981,4918
3,450000,17.4,3048,3,1,702,-37.66059,144.92006,4704
3,440000,17.4,3048,3,1,570,-37.64769,144.91359,4704
2,1075000,0,3000,2,2,0,-37.81141,144.95879,17496
4,550000,31.7,3337,4,2,1241,-37.68686,144.58157,3600
3,373500,31.7,3337,3,2,586,-37.67831,144.57342,3600
2,280500,29.8,3338,2,1,180,-37.70411,144.57159,4718
2,640000,20,3194,2,1,128,-37.98346,145.06313,6162
4,1322000,20,3194,4,2,556,-37.97911,145.08045,6162
3,940000,20,3194,3,1,331,-37.97759,145.06482,6162
3,767500,17.9,3082,3,2,649,-37.67633,145.06922,10529
3,705000,17.9,3082,3,2,531,-37.66462,145.05659,10529
3,705000,17.9,3082,3,2,840,-37.67391,145.0618,10529
4,790000,17.9,3082,4,2,530,-37.65217,145.04863,10529
4,676000,17.9,3082,4,2,537,-37.65532,145.04131,10529
5,704500,17.9,3082,5,3,656,-37.6641,145.05123,10529
4,550000,17.9,3082,4,2,531,-37.65121,145.05404,10529
5,598000,17.9,3082,5,3,531,-37.65116,145.05439,10529
3,592000,17.9,3082,3,1,622,-37.66294,145.06301,10529
3,602000,17.9,3082,3,1,546,-37.65359,145.04276,10529
3,1095000,17.2,3132,3,1,493,-37.81498,145.18924,6871
2,480000,17.2,3132,2,1,72,-37.81477,145.18867,6871
4,735000,28.8,3765,4,2,846,-37.81018,145.35396,2493
1,1425500,6.2,3039,1,1,552,-37.76075,144.91927,6232
3,1320000,6.2,3039,3,1,459,-37.7693,144.93415,6232
4,1270000,6.2,3039,4,1,478,-37.76421,144.90571,6232
3,650000,26.5,3138,3,2,1103,-37.78695,145.32513,8280
4,1400000,21.5,3195,4,2,530,-38.00429,145.10286,3650
3,1627000,21.5,3195,3,2,304,-38.00644,145.08478,3650
3,1150000,14.2,3149,3,2,650,-37.89469,145.12363,13366
3,1375000,14.2,3149,3,2,366,-37.87904,145.12911,13366
3,850000,14.2,3149,3,1,288,-37.88598,145.1229,13366
3,1850000,14.2,3149,3,1,717,-37.87754,145.12076,13366
5,1016000,18.8,3170,5,2,873,-37.93706,145.21124,7113
4,992000,18.8,3170,4,2,790,-37.91375,145.16438,7113
4,1820000,10.1,3163,4,2,632,-37.89465,145.06984,4442
3,1620000,10.1,3163,3,2,669,-37.90583,145.07283,4442
3,1000000,6.2,3015,3,1,366,-37.84346,144.88947,5498
3,650000,22.7,3174,3,1,637,-37.97593,145.18931,11806
2,785000,1.8,3051,2,2,0,-37.80202,144.95104,6821
2,620000,1.8,3051,2,1,0,-37.80272,144.95174,6821
3,1040000,15.4,3131,3,1,728,-37.82759,145.16751,4973
2,676000,15.4,3131,2,1,149,-37.8231,145.17911,4973
3,1002000,15.4,3131,3,1,598,-37.80827,145.17885,4973
4,1175000,15.4,3131,4,3,289,-37.82895,145.17678,4973
3,1365000,12.3,3166,3,2,655,-37.89542,145.10055,3224
3,875000,12.3,3166,3,2,295,-37.90088,145.11692,2547
3,880000,15.5,3167,3,2,504,-37.94043,145.09314,3692
3,1150000,15.5,3167,3,1,509,-37.9237,145.09211,3692
4,774000,15.5,3167,4,2,0,-37.91121,145.09598,3692
3,1122000,15.5,3167,3,1,732,-37.92109,145.10515,3692
1,327000,11.4,3204,1,1,0,-37.89976,145.04215,3578
4,1900000,11.4,3204,4,2,700,-37.9075,145.05329,3578
4,2185000,21.5,3195,4,2,220,-38.00205,145.07853,5087
2,800000,1.8,3052,2,1,145,-37.7882,144.94205,2309
3,1210000,8.5,3044,3,2,330,-37.72623,144.94521,7485
2,635000,3.5,3207,2,2,2166,-37.84146,144.94121,8648
2,1003000,4.6,3181,2,2,0,-37.84696,144.99364,7717
2,820000,8.4,3072,2,1,155,-37.75024,145.00413,14577
3,1150000,8.4,3072,3,0,502,-37.74936,144.98949,14577
3,925000,12,3073,3,1,676,-37.72167,145.01706,21650
3,526250,12,3073,3,1,308,-37.72828,145.03033,21650
1,351000,12,3073,1,1,168,-37.69828,145.02184,21650
3,760000,12,3073,3,1,606,-37.72057,145.02615,21650
3,690000,12,3073,3,1,514,-37.70331,144.9838,21650
2,715000,2.4,3121,2,1,2427,-37.82276,144.99866,14949
2,630000,2.4,3121,2,1,0,-37.81977,144.99597,14949
2,1200000,2.4,3121,2,2,189,-37.81684,145.00606,14949
4,1725000,19.9,3134,4,2,1016,-37.78372,145.25311,7785
2,633000,19.9,3134,2,1,123,-37.82223,145.22504,7785
4,1090000,21.3,3135,4,1,894,-37.8159,145.24688,4407
4,936000,23.5,3178,4,2,675,-37.91692,145.25896,11667
3,860000,23.5,3178,3,2,537,-37.92778,145.24796,11667
4,850000,15.2,3191,4,3,709,-37.95095,145.02096,4497
3,1000000,22.2,3179,3,2,1088,-37.89385,145.23848,2206
3,640000,15.5,3028,3,2,531,-37.87899,144.75625,1793
4,800000,35.4,3198,4,2,1151,-38.11336,145.15035,8077
3,1720000,1.9,3205,3,2,81,-37.83631,144.95536,5943
3,690000,20.5,3752,3,2,545,-37.64426,145.1,7969
4,875000,20.5,3752,4,2,613,-37.62648,145.07141,7969
3,420000,20.5,3752,3,2,155,-37.63478,145.08486,7969
4,677500,20.5,3752,4,2,609,-37.63454,145.06894,7969
2,600000,2.7,3141,2,1,876,-37.83766,144.98799,14887
2,762500,2.7,3141,2,1,17200,-37.83613,144.99661,14887
4,1855500,2.7,3141,4,2,176,-37.83986,144.98598,14887
2,802000,6.2,3015,2,1,174,-37.83162,144.88742,1223
3,1016000,20.8,3171,3,1,572,-37.95612,145.1494,7412
3,600000,14,3021,3,2,532,-37.75424,144.80816,14042
4,631000,14,3021,4,1,559,-37.73593,144.8101,14042
3,711100,14,3021,3,1,743,-37.73615,144.81445,14042
3,582000,14,3021,3,1,674,-37.73704,144.79108,14042
3,730000,14,3021,3,1,609,-37.73106,144.80665,14042
1,468000,5,3182,1,1,0,-37.87094,144.9807,13240
1,470000,5,3182,1,1,548,-37.87312,144.97986,13240
4,1140000,8.2,3041,4,2,0,-37.73831,144.91114,3284
3,750000,8.2,3041,3,2,288,-37.73415,144.91852,3284
3,487000,31.7,3429,3,1,582,-37.58025,144.71759,14092
4,410000,31.7,3429,4,2,587,-37.58231,144.69962,14092
4,512500,31.7,3429,4,2,581,-37.57355,144.70854,14092
3,830500,10.5,3020,3,1,508,-37.7807,144.83648,3755
2,429000,10.5,3020,2,1,150,-37.76941,144.82385,4217
3,551000,10.5,3020,3,1,613,-37.80046,144.82676,6763
3,450000,10.5,3020,3,1,283,-37.79703,144.81228,6763
2,781000,10.2,3127,2,1,140,-37.82413,145.10424,5457
4,586000,18.4,3029,4,2,462,-37.85162,144.66522,10160
4,496000,18.4,3029,4,2,448,-37.84688,144.68182,10160
3,1280000,15.5,3106,3,2,926,-37.75091,145.16761,6202
4,1635000,15.5,3106,4,3,896,-37.76797,145.13799,6202
3,795000,15.5,3106,3,2,217,-37.75458,145.12285,6202
3,1138000,12.4,3107,3,2,706,-37.77185,145.12509,5420
3,477000,27,3154,3,1,518,-37.85971,145.31036,1690
3,605000,15.3,3074,3,1,533,-37.68579,144.98878,7955
3,610000,15.3,3074,3,1,544,-37.68336,145.0029,7955
3,580000,15.3,3074,3,1,538,-37.67751,144.98663,7955
1,415000,7,3071,1,1,0,-37.75443,145.00919,8870
2,905000,7,3071,2,1,225,-37.75642,144.98755,8870
2,725000,4.1,3142,2,1,0,-37.83532,145.0216,7217
1,577000,4.1,3142,1,1,0,-37.84263,145.00448,7217
3,451000,18.4,3029,3,2,347,-37.83963,144.71487,5811
3,453350,18.4,3029,3,2,315,-37.84253,144.7227,5811
4,895000,12.9,3043,4,2,700,-37.70598,144.87616,3296
4,586000,12.9,3043,4,1,0,-37.70695,144.88514,3296
3,570000,14.7,3152,3,1,190,-37.87638,145.2313,7082
3,778000,14.7,3152,3,2,306,-37.85605,145.24496,7082
4,1055000,14.7,3152,4,2,652,-37.87325,145.23244,7082
3,790000,14.5,3087,3,1,527,-37.70039,145.08957,1442
4,514000,14.7,3030,4,2,639,-37.8723,144.661,16166
3,529000,14.7,3030,3,2,847,-37.88421,144.67869,16166
3,484000,14.7,3030,3,1,531,-37.88996,144.65526,16166
2,670000,3.1,3003,2,1,17,-37.8118,144.95259,2230
2,510000,3.1,3003,2,1,75,-37.80473,144.9435,2230
3,410000,16.5,3049,3,1,542,-37.66948,144.90385,2474
4,675000,16.5,3049,4,2,744,-37.6815,144.87892,2474
3,1200000,6.8,3016,3,2,159,-37.85843,144.89976,6380
2,650000,6.8,3016,2,1,0,-37.86155,144.89081,6380
1,410000,4.6,3181,1,1,0,-37.85687,144.99748,4380
4,478000,27.2,3024,4,2,400,-37.87047,144.59864,5262
4,743500,12.7,3085,4,2,600,-37.72788,145.10456,1369
3,1285000,6.3,3013,3,1,284,-37.81335,144.89471,6543
2,440000,6.3,3013,2,1,100,-37.82356,144.88191,6543
3,1635000,3,3067,3,1,142,-37.80359,144.99538,4019
2,940000,3,3067,2,1,424,-37.80911,144.99339,4019
3,1375000,3,3067,3,1,299,-37.80125,144.99926,4019
4,1525000,3,3067,4,2,102,-37.80116,145.00066,4019
4,1380000,7.5,3040,4,2,766,-37.75595,144.90551,1543
3,700000,10.4,3042,3,2,239,-37.73351,144.88749,3464
4,950000,10.4,3042,4,2,255,-37.72572,144.86848,3464
2,415000,14,3021,2,1,218,-37.74839,144.7735,1899
3,1625000,5.7,3078,3,2,300,-37.77586,145.03092,2211
3,1225000,11,3018,3,1,697,-37.87256,144.8078,5301
3,660000,11,3018,3,1,211,-37.86473,144.81507,5301
3,767000,11,3018,3,2,305,-37.871,144.81153,5301
4,810000,15.5,3028,4,2,749,-37.88413,144.79033,7630
2,1480000,6.3,3143,2,1,369,-37.85459,145.02147,4836
2,821000,6.3,3143,2,2,3093,-37.86165,145.02148,4836
3,1250000,4.3,3032,3,1,327,-37.77659,144.9338,6567
4,1520000,10.2,3147,4,3,267,-37.87036,145.08471,3052
3,2299500,10.2,3147,3,2,634,-37.86516,145.07958,3052
3,951000,21.5,3195,3,2,553,-38.02608,145.12784,2243
2,700000,6.4,3183,2,0,0,-37.87149,144.99746,2952
2,614000,7.9,3103,2,1,0,-37.81303,145.07468,5682
4,2360000,7.9,3103,4,3,848,-37.81462,145.08776,5682
3,1750000,7.9,3103,3,3,790,-37.81363,145.09942,5682
4,1460000,9.7,3104,4,2,433,-37.78368,145.09545,7809
3,1360000,9.7,3104,3,2,424,-37.78617,145.09202,7809
3,1739000,9.7,3104,3,1,638,-37.79843,145.06728,7809
3,720000,23.2,3153,3,2,255,-37.84633,145.26267,5030
5,1780000,17.3,3193,5,3,613,-37.97732,145.04388,5366
4,1611000,17.3,3193,4,2,650,-37.98354,145.04261,5366
3,1006000,8.8,3081,3,1,758,-37.75315,145.04062,790
4,1700000,11.4,3204,4,2,673,-37.92837,145.03821,6795
4,1280000,11.4,3204,4,3,306,-37.92893,145.04581,6795
4,1750000,11.4,3204,4,3,429,-37.91582,145.048,6795
3,1175000,13.8,3165,3,1,700,-37.92689,145.05879,10969
3,1290000,13.8,3165,3,1,537,-37.92445,145.06824,10969
4,683000,35.2,3806,4,2,670,-38.01901,145.33479,17093
4,1730000,17.3,3193,4,2,675,-37.96678,145.02223,2866
3,1100000,13.4,3130,3,1,492,-37.81169,145.15735,5713
4,1250000,13.4,3130,4,2,580,-37.8051,145.14351,2867
3,1246000,13.4,3130,3,1,702,-37.83504,145.15941,4387
4,740000,25,3155,4,2,261,-37.85784,145.26022,9704
3,1525000,10.9,3128,3,1,904,-37.82694,145.12465,4605
2,730000,10.9,3128,2,2,126,-37.819,145.13537,4605
